Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,Mmpix,User Dis,UID
-673,1,-656.5897,15.5004,1382654604,,,,,
-673,1,-657.4367,23.0071,1382654635,,,,,
-673,1,-655.8297,57.3545,1382654663,,,,,
-673,1,-657.4189,60.7667,1382654693,,,,,
-673,1,-660.7515,53.381,1382654713,,,,,
-673,1,-665.6066,54.001,1382654768,,,,,
-673,1,-668.212,50.2137,1382654798,,,,,
-673,1,-671.39,59.5219,1382654828,,,,,
-673,1,-664.4655,33.0924,1382654873,,,,,
-673,1,-665.7824,31.3303,1382654905,,,,,
-673,1,-664.428,18.0666,1382654934,,,,,
-673,1,-663.538,23.8923,1382654964,,,,,
-673,1,-662.0665,18.9973,1382654993,,,,,
-673,1,-676.9178,26.0478,1382655023,,,,,
-673,1,-679.9132,26.8305,1382655070,,,,,
-673,1,-679.0757,21.2597,1382655098,,,,,
-673,1,-677.7483,27.7362,1382655128,,,,,
-673,1,-677.6862,25.0398,1382655173,,,,,
-673,1,-661.776,-7.0142,1382655205,,,,,
-673,1,-664.8668,-9.7407,1382655233,,,,,
-673,1,-678.143,-11.4182,1382655263,,,,,
-673,1,-686.5004,-10.3335,1382655293,,,,,
-673,1,-690.3603,-4.6222,1382655323,,,,,
-673,1,-691.3858,11.1121,1382655368,,,,,
-673,1,-683.8366,40.7642,1382655400,,,,,
-673,1,-678.0032,44.2796,1382655429,,,,,
-673,1,-646.5672,12.2404,1382655473,,,,,
-673,1,-648.5168,17.8552,1382655504,,,,,
-673,1,-662.7676,28.9524,1382655534,,,,,
-673,1,-673.3084,29.0469,1382655564,,,,,
-673,1,-667.7969,24.694,1382655593,,,,,
-673,1,-663.0416,19.7802,1382655625,,,,,
-673,1,-665.4327,-4.0708,1382655668,,,,,
-673,1,-657.3458,-39.5279,1382655698,,,,,
-673,1,-672.1437,-26.6647,1382655728,,,,,
-673,1,-667.4373,-16.8068,1382655773,,,,,
-673,1,-670.446,-14.1079,1382655806,,,,,
-673,1,-663.7965,25.2084,1382655833,,,,,
-673,1,-664.4362,32.2001,1382655863,,,,,
-673,1,-665.1788,22.2168,1382655908,,,,,
-673,1,-665.8835,8.2038,1382655923,,,,,
-673,1,-663.7555,-5.5897,1382655968,,,,,
-673,1,-689.0431,40.1989,1382655998,,,,,
-673,1,-685.8453,35.0724,1382656028,,,,,
-673,1,-677.6397,31.5064,1382656073,,,,,
-673,1,-659.4158,17.3645,1382656104,,,,,
-673,1,-668.843,24.2451,1382656133,,,,,
-673,1,-677.2236,31.6104,1382656163,,,,,
-673,1,-688.1985,33.5361,1382656193,,,,,
-673,1,-684.9824,31.0519,1382656223,,,,,
-673,1,-664.5519,12.2178,1382656268,,,,,
-673,1,-664.7828,22.9054,1382656298,,,,,
-673,1,-654.2593,8.0009,1382656328,,,,,
-673,1,-638.4489,-4.0807,1382656373,,,,,
-673,1,-644.7978,0.0415,1382656404,,,,,
-673,1,-647.0547,-0.6636,1382656433,,,,,
-673,1,-659.99,17.975,1382656463,,,,,
-673,1,-683.7487,10.4688,1382656508,,,,,
-673,1,-671.0918,7.8678,1382656523,,,,,
-673,1,-665.0631,7.4907,1382656570,,,,,
-673,1,-663.4202,10.1202,1382656598,,,,,
-673,1,-673.9721,13.7974,1382656628,,,,,
-673,1,-670.4808,20.1679,1382656673,,,,,
-673,1,-668.2675,28.7682,1382656704,,,,,
-673,1,-667.792,33.9461,1382656735,,,,,
-673,1,-658.8325,25.4494,1382656763,,,,,
-673,1,-663.5665,31.5055,1382656808,,,,,
-673,1,-659.3339,20.3709,1382656823,,,,,
-673,1,-659.0238,17.7181,1382656868,,,,,
-673,1,-652.8944,23.7911,1382656898,,,,,
-673,1,-649.262,31.2248,1382656929,,,,,
-673,1,-655.2035,24.2621,1382656973,,,,,
-673,1,-674.8135,30.2997,1382657004,,,,,
-673,1,-683.1568,37.3039,1382657033,,,,,
-673,1,-691.9489,44.7406,1382657063,,,,,
-673,1,-638.2289,9.0414,1382657093,,,,,
-673,1,-626.9579,7.6525,1382657123,,,,,
-673,1,-619.0186,32.0468,1382657168,,,,,
-673,1,-633.1664,34.4381,1382657198,,,,,
-673,1,-633.7458,31.0148,1382657243,,,,,
-337,1,-640.3862,18.8501,1382657274,,,,,
-337,1,-630.2077,9.9177,1382657304,,,,,
-337,1,-638.5297,7.0124,1382657335,,,,,
-337,1,-617.4748,-0.3641,1382657365,,,,,
-337,1,-619,29.2147,1382657408,,,,,
-337,1,-621.908,28.8296,1382657423,,,,,
-337,1,-624.953,12.4023,1382657458,,,,,
-337,1,-602.9585,21.4599,1382657498,,,,,
-337,1,-411.0717,-7.4954,1382657543,,,,,
-337,1,-398.5469,-5.7716,1382657574,,,,,
-337,1,-398.5469,-5.7716,1382657594,,,,,
-337,1,-361.3179,1.4274,1382657633,,,,,
-337,1,-329.0078,6.6705,1382657663,,,,,
-337,1,-323.8818,17.8442,1382657708,,,,,
-337,1,-321.6264,21.3375,1382657724,,,,,
-337,1,-312.7618,32.1909,1382657768,,,,,
-337,1,-309.9639,-18.5674,1382657798,,,,,
-337,1,-304.0921,3.4815,1382657843,,,,,
-337,1,-300.7011,3.1545,1382657873,,,,,
-337,1,-304.515,3.1365,1382657904,,,,,
-337,1,-309.3126,-0.5025,1382657933,,,,,
-337,1,-310.5226,-6.3202,1382657963,,,,,
-337,1,-301.7675,9.4978,1382658008,,,,,
-337,1,-298.9848,14.222,1382658023,,,,,
-337,1,-301.7353,12.002,1382658068,,,,,
-337,1,-309.9521,-15.2022,1382658088,,,,,
-337,1,-312.7866,-32.8992,1382658143,,,,,
-337,1,-317.0114,-15.9531,1382658175,,,,,
-337,1,-319.4412,-12.6198,1382658204,,,,,
-337,1,-315.2403,-31.7119,1382658233,,,,,
-337,1,-310.7904,13.3215,1382658268,,,,,
-337,1,-324.1898,-2.9517,1382658308,,,,,
-337,1,-324.9394,4.803,1382658323,,,,,
-337,1,-318.0898,-10.1622,1382658370,,,,,
-337,1,-308.3229,-19.4643,1382658398,,,,,
-337,1,-325.4042,8.4488,1382658443,,,,,
-337,1,-332.6642,44.1805,1382658473,,,,,
-337,1,-330.7342,53.9671,1382658504,,,,,
-337,1,-317.8659,41.5749,1382658523,,,,,
-337,1,-314.5248,34.6482,1382658563,,,,,
-337,1,-317.5885,35.4305,1382658608,,,,,
-337,1,-326.2292,37.0966,1382658613,,,,,
-337,1,-347.3379,48.5116,1382658657,,,,,
-337,1,-348.4005,45.9473,1382658698,,,,,
-337,1,-348.5184,29.7174,1382658743,,,,,
-337,1,-347.66,25.1382,1382658773,,,,,
-337,1,-303.2879,37.1326,1382658794,,,,,
-337,1,-307.3925,38.5426,1382658833,,,,,
-337,1,-321.9472,18.0695,1382658878,,,,,
-337,1,-319.5856,17.307,1382658908,,,,,
-337,1,-323.2029,18.2217,1382658924,,,,,
-337,1,-325.8857,9.7332,1382658968,,,,,
-337,1,-326.9255,4.6819,1382658998,,,,,
-337,1,-317.8761,2.8141,1382659043,,,,,
-337,1,-323.8568,2.9462,1382659074,,,,,
-337,1,-323.7396,4.8212,1382659104,,,,,
-337,1,-323.763,-0.6643,1382659135,,,,,
-337,1,-332.4531,1.5209,1382659178,,,,,
-337,1,-343.2161,24.5761,1382659197,,,,,
-337,1,-344.4311,27.5164,1382659223,,,,,
-337,1,-344.2829,22.5746,1382659269,,,,,
-337,1,-333.0781,28.4269,1382659300,,,,,
-337,1,-333.5445,20.9752,1382659343,,,,,
-337,1,-332.98,24.2711,1382659373,,,,,
-337,1,-334.9608,28.1336,1382659404,,,,,
-337,1,-335.481,33.935,1382659433,,,,,
-337,1,-360.6335,25.2058,1382659478,,,,,
-337,1,-360.4508,6.3376,1382659508,,,,,
-337,1,-361.0841,-1.9781,1382659523,,,,,
-337,1,-350.7987,-14.6786,1382659568,,,,,
-337,1,-326.0263,-5.2272,1382659598,,,,,
-337,1,-321.2511,-5.7018,1382659643,,,,,
-337,1,-343.368,6.2128,1382659673,,,,,
-337,1,-347.0894,-0.9637,1382659704,,,,,
-337,1,-338.4898,1.6201,1382659733,,,,,
-337,1,-334.5178,-6.1858,1382659778,,,,,
-337,1,-336.4901,12.6483,1382659808,,,,,
-337,1,-337.4658,15.0103,1382659823,,,,,
-337,1,-336.4842,17.8336,1382659868,,,,,
-337,1,-339.5631,18.1867,1382659900,,,,,
-337,1,-335.7154,17.8439,1382659943,,,,,
-337,1,-336.7456,14.5462,1382659973,,,,,
-337,1,-343.1013,9.3941,1382660004,,,,,
-337,1,-346.7117,8.6413,1382660033,,,,,
-337,1,-348.5112,10.7654,1382660078,,,,,
-337,1,-344.9828,15.1071,1382660108,,,,,
-337,1,-345.4668,13.0381,1382660123,,,,,
-337,1,-338.5795,1.7938,1382660169,,,,,
-337,1,-356.0148,-18.2073,1382660213,,,,,
-337,1,-343.7484,-0.2714,1382660243,,,,,
-1,1,-354.4238,14.8631,1382660273,,,,,
-1,1,-353.1148,29.1419,1382660304,,,,,
-1,1,-350.2154,21.8594,1382660333,,,,,
-1,1,-335.8548,-4.7001,1382660378,,,,,
-1,1,-336.5314,-10.1911,1382660408,,,,,
-1,1,-332.832,-7.3825,1382660423,,,,,
-1,1,-245.5629,3.0222,1382660468,,,,,
-1,1,-49.7704,-0.8158,1382660513,,,,,
-1,1,-17.5888,-6.2864,1382660544,,,,,
-1,1,1.6572,-18.5329,1382660573,,,,,
-1,1,4.268,-13.8918,1382660604,,,,,
-1,1,22.524,2.3604,1382660633,,,,,
-1,1,26.0771,7.203,1382660678,,,,,
-1,1,26.006,16.6478,1382660708,,,,,
-1,1,27.0282,16.419,1382660723,,,,,
-1,1,12.6912,4.7141,1382660769,,,,,
-1,1,28.1474,0.5918,1382660813,,,,,
-1,1,28.9808,0.0836,1382660843,,,,,
-1,1,24.8368,-0.1032,1382660873,,,,,
-1,1,5.1981,7.4093,1382660904,,,,,
-1,1,7.6864,9.5741,1382660933,,,,,
-1,1,7.9389,9.8681,1382660978,,,,,
-1,1,9.0987,0.6774,1382661008,,,,,
-1,1,11.5949,-2.6631,1382661023,,,,,
-1,1,17.6789,-1.5888,1382661068,,,,,
-1,1,10.3947,20.2517,1382661100,,,,,
-1,1,22.0773,13.2044,1382661145,,,,,
-1,1,44.46,-10.5335,1382661173,,,,,
-1,1,48.8116,-14.1009,1382661204,,,,,
-1,1,28.8492,-21.7329,1382661248,,,,,
-1,1,27.4682,-20.9716,1382661278,,,,,
-1,1,23.0253,-21.2438,1382661308,,,,,
-1,1,21.2101,-21.3561,1382661325,,,,,
-1,1,25.4362,7.1573,1382661368,,,,,
-1,1,21.6347,25.7076,1382661414,,,,,
-1,1,17.6864,-16.8719,1382661443,,,,,
-1,1,8.6868,-13.7601,1382661473,,,,,
-1,1,9.8815,-17.7509,1382661504,,,,,
-1,1,5.2178,-16.1503,1382661548,,,,,
-1,1,4.4146,-6.853,1382661578,,,,,
-1,1,-1.4938,-18.8427,1382661608,,,,,
-1,1,-1.7955,-24.7412,1382661623,,,,,
-1,1,11.1724,-1.1297,1382661668,,,,,
-1,1,6.1375,5.7686,1382661713,,,,,
-1,1,18.5368,1.6039,1382661743,,,,,
-1,1,22.0964,-0.1359,1382661774,,,,,
-1,1,26.8474,13.6162,1382661804,,,,,
-1,1,32.5324,15.4112,1382661848,,,,,
-1,1,31.2358,12.9684,1382661878,,,,,
-1,1,29.0704,5.1415,1382661910,,,,,
-1,1,7.4991,-13.0647,1382661923,,,,,
-1,1,14.4986,-15.9289,1382661970,,,,,
-1,1,15.6792,-3.6561,1382662013,,,,,
-1,1,29.3197,18.9976,1382662043,,,,,
-1,1,22.0193,16.2792,1382662073,,,,,
-1,1,19.5626,19.4986,1382662104,,,,,
-1,1,14.8264,27.1109,1382662148,,,,,
-1,1,16.4844,26.9007,1382662167,,,,,
-1,1,20.0695,33.5589,1382662208,,,,,
-1,1,23.6519,40.9424,1382662223,,,,,
-1,1,27.1297,11.1915,1382662268,,,,,
-1,1,28.6771,15.7305,1382662313,,,,,
-1,1,33.4491,3.7646,1382662343,,,,,
-1,1,34.4821,2.9925,1382662373,,,,,
-1,1,39.4547,7.6173,1382662404,,,,,
-1,1,40.5899,14.6557,1382662448,,,,,
-1,1,39.5807,18.2651,1382662478,,,,,
-1,1,37.6524,20.2171,1382662508,,,,,
-1,1,38.1933,21.0369,1382662523,,,,,
-1,1,36.7854,13.5729,1382662583,,,,,
-1,1,41.775,12.1464,1382662613,,,,,
-1,1,42.5807,9.687,1382662632,,,,,
-1,1,43.4522,6.8089,1382662674,,,,,
-1,1,32.1944,-6.7339,1382662704,,,,,
-1,1,27.0265,0.4921,1382662748,,,,,
-1,1,26.3782,2.3965,1382662778,,,,,
-1,1,24.4081,2.797,1382662808,,,,,
-1,1,21.6495,0.1907,1382662823,,,,,
-1,1,29.0416,15.4909,1382662883,,,,,
-1,1,33.6151,21.414,1382662913,,,,,
-1,1,37.0468,24.5626,1382662943,,,,,
-1,1,36.1691,15.5103,1382662973,,,,,
-1,1,26.5656,5.0733,1382663004,,,,,
-1,1,25.9077,11.6283,1382663048,,,,,
-1,1,24.6276,11.8031,1382663078,,,,,
-1,1,32.2492,-1.5479,1382663108,,,,,
-1,1,33.1916,-1.7898,1382663123,,,,,
-1,1,24.4913,1.5748,1382663183,,,,,
-1,1,38.0545,-2.3752,1382663213,,,,,
-1,1,72.5701,-4.199,1382663243,,,,,
-1,337,77.3596,-5.637,1382663273,,,,,
-1,337,119.9056,-7.1797,1382663304,,,,,
-1,337,106.3116,4.163,1382663348,,,,,
-1,337,107.7936,5.2162,1382663378,,,,,
-1,337,99.3421,9.0215,1382663408,,,,,
-1,337,101.0231,8.4739,1382663423,,,,,
-1,337,107.7543,7.2253,1382663483,,,,,
-1,337,107.4673,21.1096,1382663513,,,,,
-1,337,103.2021,42.9469,1382663543,,,,,
-1,337,69.3522,151.2727,1382663573,,,,,
-1,337,33.4632,285.0088,1382663604,,,,,
-1,337,32.4671,318.2063,1382663648,,,,,
-1,337,31.5854,307.516,1382663678,,,,,
-1,337,25.5653,324.0558,1382663710,,,,,
-1,337,24.3234,319.233,1382663723,,,,,
-1,337,30.625,376.7049,1382663783,,,,,
-1,337,29.6956,384.4422,1382663813,,,,,
-1,337,27.8399,381.6742,1382663845,,,,,
-1,337,22.2978,382.1628,1382663873,,,,,
-1,337,4.4558,365.5736,1382663918,,,,,
-1,337,14.2841,363.7169,1382663948,,,,,
-1,337,17.5969,365.1256,1382663978,,,,,
-1,337,17.5762,366.8848,1382664008,,,,,
-1,337,18.2561,368.5852,1382664023,,,,,
-1,337,22.9149,357.2711,1382664083,,,,,
-1,337,22.3277,350.764,1382664113,,,,,
-1,337,21.0853,352.9282,1382664143,,,,,
-1,337,25.2855,359.456,1382664173,,,,,
-1,337,31.9404,360.7055,1382664218,,,,,
-1,337,31.6551,356.4837,1382664248,,,,,
-1,337,37.9773,350.699,1382664278,,,,,
-1,337,33.147,355.8349,1382664308,,,,,
-1,337,33.1162,362.3294,1382664323,,,,,
-1,337,14.5842,370.8981,1382664383,,,,,
-1,337,17.4974,370.9325,1382664414,,,,,
-1,337,24.7516,380.0081,1382664444,,,,,
-1,337,30.5337,362.1721,1382664473,,,,,
-1,337,31.4947,357.5509,1382664504,,,,,
-1,337,36.5249,355.1237,1382664548,,,,,
-1,337,33.4993,350.9573,1382664578,,,,,
-1,337,32.1512,348.6313,1382664608,,,,,
-1,337,28.8303,356.3616,1382664623,,,,,
-1,337,10.6015,375.0849,1382664684,,,,,
-1,337,9.2107,381.4635,1382664702,,,,,
-1,337,14.197,385.4849,1382664744,,,,,
-1,337,19.1503,371.682,1382664773,,,,,
-1,337,19.2832,371.4693,1382664818,,,,,
-1,337,35.8114,356.5788,1382664848,,,,,
-1,337,37.8752,354.9433,1382664878,,,,,
-1,337,38.0099,372.9279,1382664908,,,,,
-1,337,38.1183,367.8976,1382664923,,,,,
-1,337,34.8723,375.2717,1382664972,,,,,
-1,337,21.9895,374.6638,1382665013,,,,,
-1,337,26.1666,387.2623,1382665043,,,,,
-1,337,25.9284,386.1572,1382665073,,,,,
-1,337,35.1418,387.3151,1382665118,,,,,
-1,337,39.3363,368.5344,1382665148,,,,,
-1,337,34.7487,362.0717,1382665177,,,,,
-1,337,27.0721,383.3494,1382665208,,,,,
-1,337,27.4875,383.4119,1382665223,,,,,
-1,337,23.6513,377.3667,1382665283,,,,,
-1,337,22.4563,394.7836,1382665312,,,,,
-1,337,23.6422,391.6798,1382665343,,,,,
-1,337,36.73,356.0288,1382665373,,,,,
-1,337,41.7346,347.1731,1382665418,,,,,
-1,337,38.4067,351.9456,1382665448,,,,,
-1,337,38.8657,352.3633,1382665478,,,,,
-1,337,36.7601,359.0378,1382665508,,,,,
-1,337,28.0011,368.0373,1382665523,,,,,
-1,337,9.3067,373.5734,1382665583,,,,,
-1,337,7.6477,366.2868,1382665602,,,,,
-1,337,7.8244,352.1444,1382665644,,,,,
-1,337,12.7938,354.7723,1382665674,,,,,
-1,337,9.0113,352.1306,1382665717,,,,,
-1,337,14.9609,337.5132,1382665749,,,,,
-1,337,19.8026,347.0474,1382665778,,,,,
-1,337,26.7024,353.9638,1382665807,,,,,
-1,337,34.6867,368.5395,1382665854,,,,,
-1,337,32.8739,366.5063,1382665883,,,,,
-1,337,19.2837,364.5966,1382665914,,,,,
-1,337,22.3907,371.8837,1382665944,,,,,
-1,337,19.9357,372.3614,1382665973,,,,,
-1,337,19.712,380.8447,1382666018,,,,,
-1,337,30.9201,379.1802,1382666048,,,,,
-1,337,29.7612,377.6544,1382666078,,,,,
-1,337,34.2972,376.266,1382666108,,,,,
-1,337,26.9225,382.761,1382666154,,,,,
-1,337,25.7404,382.5812,1382666183,,,,,
-1,337,25.1198,360.0855,1382666213,,,,,
335,337,26.2298,362.7472,1382666243,,,,,
335,337,35.3081,376.6512,1382666274,,,,,
335,337,39.5557,376.5539,1382666318,,,,,
335,337,39.3906,377.229,1382666349,,,,,
335,337,30.9155,370.7752,1382666378,,,,,
335,337,38.6811,353.6654,1382666408,,,,,
335,337,45.2673,347.9213,1382666454,,,,,
335,337,63.2102,354.3265,1382666482,,,,,
335,337,209.0523,355.725,1382666513,,,,,
335,337,348.8101,348.7079,1382666543,,,,,
335,337,371.1103,357.7322,1382666573,,,,,
335,337,369.254,356.9778,1382666617,,,,,
335,337,371.4009,355.6374,1382666648,,,,,
335,337,372.5284,352.8307,1382666678,,,,,
335,337,375.3345,352.2892,1382666707,,,,,
335,337,386.3569,341.7642,1382666754,,,,,
335,337,391.3625,338.7389,1382666783,,,,,
335,337,385.2418,354.1515,1382666814,,,,,
335,337,374.3936,358.3158,1382666844,,,,,
335,337,373.8499,359.1054,1382666873,,,,,
335,337,376.3333,353.7219,1382666918,,,,,
335,337,371.4355,361.7922,1382666948,,,,,
335,337,377.0072,343.0565,1382666977,,,,,
335,337,384.1266,354.6028,1382667008,,,,,
335,337,384.4089,353.1259,1382667054,,,,,
335,337,381.8237,360.4694,1382667083,,,,,
335,337,372.8715,386.0133,1382667112,,,,,
335,337,380.1774,388.0069,1382667143,,,,,
335,337,381.506,375.7437,1382667173,,,,,
335,337,381.8087,381.5034,1382667218,,,,,
335,337,367.6108,365.9701,1382667249,,,,,
335,337,369.806,364.26,1382667278,,,,,
335,337,375.4347,363.5338,1382667312,,,,,
335,337,381.3901,354.7702,1382667354,,,,,
335,337,369.0962,350.3939,1382667384,,,,,
335,337,357.6302,352.1247,1382667413,,,,,
335,337,358.7546,355.4712,1382667443,,,,,
335,337,364.7198,347.9139,1382667473,,,,,
335,337,375.6045,345.7077,1382667518,,,,,
335,337,373.3346,337.6207,1382667548,,,,,
335,337,367.0005,335.0056,1382667578,,,,,
335,337,370.0105,356.3558,1382667623,,,,,
335,337,385.4075,367.0972,1382667653,,,,,
335,337,385.6538,365.8429,1382667683,,,,,
335,337,392.3072,348.6199,1382667714,,,,,
335,337,398.3219,348.6495,1382667742,,,,,
335,337,399.7862,352.6874,1382667773,,,,,
335,337,403.3017,354.4683,1382667818,,,,,
335,337,399.1364,351.4718,1382667850,,,,,
335,337,369.3444,349.3884,1382667877,,,,,
335,337,353.3344,344.1899,1382667922,,,,,
335,337,351.2094,343.0947,1382667954,,,,,
335,337,370.4643,345.4614,1382667984,,,,,
335,337,366.7907,356.4236,1382668012,,,,,
335,337,345.213,368.0514,1382668043,,,,,
335,337,346.4806,366.5231,1382668073,,,,,
335,337,350.8483,364.4216,1382668118,,,,,
335,337,358.0388,361.7169,1382668148,,,,,
335,337,360.0234,365.7025,1382668178,,,,,
335,337,369.2919,361.3177,1382668223,,,,,
335,337,385.5301,376.0852,1382668254,,,,,
335,337,385.9104,377.7242,1382668283,,,,,
335,337,384.223,372.5544,1382668313,,,,,
335,337,378.9436,355.9799,1382668343,,,,,
335,337,384.5748,351.9363,1382668372,,,,,
335,337,380.8591,340.113,1382668418,,,,,
335,337,377.3916,340.9963,1382668448,,,,,
335,337,374.5385,344.2363,1382668478,,,,,
335,337,382.6223,362.2545,1382668523,,,,,
335,337,391.1703,354.9502,1382668553,,,,,
335,337,385.8327,360.3652,1382668583,,,,,
335,337,377.93,367.7516,1382668613,,,,,
335,337,363.7497,359.5501,1382668644,,,,,
335,337,364.571,360.8299,1382668673,,,,,
335,337,363.5386,365.3441,1382668718,,,,,
335,337,365.6379,355.7034,1382668748,,,,,
335,337,365.0467,351.9168,1382668777,,,,,
335,337,360.3112,346.1063,1382668822,,,,,
335,337,371.6433,317.0313,1382668854,,,,,
335,337,369.7648,319.2146,1382668883,,,,,
335,337,363.4055,337.7145,1382668912,,,,,
335,337,357.5015,344.5797,1382668957,,,,,
335,337,358.4207,345.6949,1382668972,,,,,
335,337,358.1137,343.5908,1382669018,,,,,
335,337,358.1179,336.0287,1382669047,,,,,
335,337,358.8015,334.4113,1382669077,,,,,
335,337,358.7183,358.0053,1382669123,,,,,
335,337,357.0109,370.5708,1382669154,,,,,
335,337,359.1941,373.3628,1382669182,,,,,
335,337,365.4404,378.1352,1382669212,,,,,
671,337,368.196,340.0037,1382669258,,,,,
671,337,368.2773,339.926,1382669272,,,,,
671,337,359.149,344.7543,1382669317,,,,,
671,337,360.0357,345.6374,1382669349,,,,,
671,337,368.0731,363.8968,1382669378,,,,,
671,337,375.2631,350.3953,1382669422,,,,,
671,337,375.9735,348.2459,1382669453,,,,,
671,337,398.3686,365.3826,1382669472,,,,,
671,337,570.753,386.8558,1382669513,,,,,
671,337,661.2987,383.9807,1382669558,,,,,
671,337,661.2987,383.9807,1382669562,,,,,
671,337,697.1397,357.9771,1382669618,,,,,
671,337,701.4493,347.5312,1382669647,,,,,
671,337,721.3526,318.0202,1382669677,,,,,
671,337,722.5138,327.8953,1382669722,,,,,
671,337,723.2019,336.385,1382669754,,,,,
671,337,724.4143,330.1088,1382669784,,,,,
671,337,719.1944,330.0319,1382669814,,,,,
671,337,711.8222,322.2923,1382669857,,,,,
671,337,707.7519,320.8125,1382669872,,,,,
671,337,692.0526,311.6682,1382669918,,,,,
671,337,686.1364,299.7503,1382669947,,,,,
671,337,676.3127,290.079,1382669992,,,,,
671,337,679.057,290.7341,1382670024,,,,,
671,337,681.5461,290.8094,1382670054,,,,,
671,337,682.8601,288.1444,1382670082,,,,,
671,337,685.8687,291.0418,1382670112,,,,,
671,337,685.4773,304.4156,1382670158,,,,,
671,337,685.615,309.1136,1382670172,,,,,
671,337,687.182,308.9933,1382670217,,,,,
671,337,691.504,303.8193,1382670248,,,,,
671,337,704.236,297.2662,1382670293,,,,,
671,337,703.9186,294.6187,1382670323,,,,,
671,337,699.6425,294.3911,1382670353,,,,,
671,337,702.2506,290.9955,1382670383,,,,,
671,337,707.4357,305.0154,1382670412,,,,,
671,337,711.3512,303.4748,1382670447,,,,,
671,337,712.1554,303.2332,1382670472,,,,,
671,337,711.9627,311.5048,1382670518,,,,,
671,337,713.8821,318.3533,1382670548,,,,,
671,337,708.2491,293.2073,1382670593,,,,,
671,337,709.8958,278.4516,1382670622,,,,,
671,337,705.3729,279.7939,1382670654,,,,,
671,337,699.5166,274.3221,1382670684,,,,,
671,337,698.5198,273.294,1382670712,,,,,
671,337,695.6246,288.9336,1382670757,,,,,
671,337,706.3467,313.8532,1382670772,,,,,
671,337,707.1142,320.676,1382670817,,,,,
671,337,706.3866,314.3823,1382670848,,,,,
671,337,688.2512,286.2702,1382670892,,,,,
671,337,689.9758,282.9263,1382670922,,,,,
671,337,700.5253,296,1382670953,,,,,
671,337,704.7725,299.4163,1382670982,,,,,
671,337,708.8256,310.5674,1382671013,,,,,
671,337,717.9461,321.8347,1382671058,,,,,
671,337,720.7282,325.1677,1382671072,,,,,
671,337,700.9324,316.1672,1382671117,,,,,
671,337,700.8797,316.32,1382671147,,,,,
671,337,710.2935,304.9343,1382671192,,,,,
671,337,712.1705,304.8436,1382671222,,,,,
671,337,686.2286,314.4708,1382671253,,,,,
671,337,681.266,304.0137,1382671282,,,,,
671,337,695.995,320.9961,1382671327,,,,,
671,337,704.3357,325.5457,1382671357,,,,,
671,337,703.3174,324.985,1382671372,,,,,
671,337,696.7493,314.2212,1382671419,,,,,
671,337,692.4755,304.2811,1382671449,,,,,
671,337,701.1813,306.548,1382671492,,,,,
671,337,700.4981,310.8858,1382671522,,,,,
671,337,703.8861,321.9424,1382671553,,,,,
671,337,712.1162,309.421,1382671583,,,,,
671,337,708.9747,313.7088,1382671627,,,,,
671,337,702.4197,314.2904,1382671657,,,,,
671,337,710.3393,325.4721,1382671672,,,,,
671,337,703.5549,315.0652,1382671717,,,,,
671,337,693.0046,307.6096,1382671747,,,,,
671,337,701.6407,305.9506,1382671792,,,,,
671,337,704.094,313.6348,1382671822,,,,,
671,337,699.5536,312.3308,1382671853,,,,,
671,337,697.3619,313.7032,1382671882,,,,,
671,337,694.864,317.4398,1382671927,,,,,
671,337,699.3291,327.2399,1382671957,,,,,
671,337,701.4247,332.6906,1382671972,,,,,
671,337,706.0845,344.0872,1382672017,,,,,
671,337,704.1492,342.6981,1382672049,,,,,
671,337,695.3522,335.3578,1382672094,,,,,
671,337,691.1349,323.3482,1382672122,,,,,
671,337,693.4928,321.7508,1382672153,,,,,
671,337,690.7718,328.8242,1382672182,,,,,
671,337,686.5472,334.0506,1382672227,,,,,
335,337,692.1854,325.4969,1382672258,,,,,
335,337,692.9014,321.421,1382672273,,,,,
335,337,693.8218,316.821,1382672318,,,,,
335,337,692.4115,314.5704,1382672347,,,,,
335,337,692.2949,320.4042,1382672392,,,,,
335,337,683.0916,323.7026,1382672422,,,,,
335,337,681.0245,325.8747,1382672453,,,,,
335,337,581.5765,335.2227,1382672484,,,,,
335,337,412.6896,313.2164,1382672527,,,,,
335,337,409.396,334.2748,1382672557,,,,,
335,337,404.3209,321.0496,1382672572,,,,,
335,337,383.6568,329.8322,1382672617,,,,,
335,337,388.6877,317.7997,1382672662,,,,,
335,337,390.5652,318.0182,1382672692,,,,,
335,337,383.784,333.0538,1382672724,,,,,
335,337,382.8592,327.6056,1382672753,,,,,
335,337,379.7819,322.6585,1382672784,,,,,
335,337,377.3646,323.3016,1382672827,,,,,
335,337,376.5124,326.2963,1382672857,,,,,
335,337,367.18,334.9889,1382672872,,,,,
335,337,356.2642,327.2715,1382672917,,,,,
335,337,352.6907,323.6641,1382672962,,,,,
335,337,353.6833,322.0807,1382672982,,,,,
335,337,353.6833,322.0807,1382673012,,,,,
335,337,353.6833,322.0807,1382673043,,,,,
335,337,353.6833,322.0807,1382673072,,,,,
335,337,353.6833,322.0807,1382673117,,,,,
335,337,334.2484,326.6089,1382673157,,,,,
335,337,331.9306,327.4857,1382673172,,,,,
335,337,321.3743,323.4961,1382673217,,,,,
