Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,Mmpix,User Dis,UID
335,1,7.5959,-17.4387,1205971820,1680,1050,,450,
335,1,7.7237,-15.7731,1205971852,1680,1050,,450,
335,1,8.0311,-14.6202,1205971867,1680,1050,,450,
335,1,11.1454,-10.7835,1205971922,1680,1050,,450,
335,1,11.1126,-16.7216,1205971956,1680,1050,,450,
335,1,9.0784,-17.6006,1205971985,1680,1050,,450,
335,1,12.0348,-12.8112,1205972013,1680,1050,,450,
335,1,12.428,-13.9771,1205972057,1680,1050,,450,
335,1,271.2334,8.8206,1205972091,1680,1050,,450,
335,1,351.4153,19.4969,1205972122,1680,1050,,450,
335,1,356.0512,21.1005,1205972148,1680,1050,,450,
335,1,358.1826,26.0881,1205972167,1680,1050,,450,
335,1,357.1423,16.696,1205972210,1680,1050,,450,
335,1,347.1625,10.8236,1205972255,1680,1050,,450,
335,1,347.5039,10.1053,1205972283,1680,1050,,450,
335,1,350.2665,15.6777,1205972315,1680,1050,,450,
335,1,352.3345,15.9147,1205972347,1680,1050,,450,
335,1,350.9879,10.7797,1205972390,1680,1050,,450,
335,1,350.6877,11.1979,1205972418,1680,1050,,450,
335,1,339.0307,13.1848,1205972452,1680,1050,,450,
335,1,336.2001,11.1184,1205972462,1680,1050,,450,
335,1,344.9469,7.9763,1205972525,1680,1050,,450,
335,1,346.8529,5.0008,1205972553,1680,1050,,450,
335,1,345.1584,2.0561,1205972586,1680,1050,,450,
335,1,343.3925,-0.8635,1205972616,1680,1050,,450,
335,1,343.0033,-3.2275,1205972643,1680,1050,,450,
335,1,341.2479,5.9781,1205972688,1680,1050,,450,
335,1,340.2942,6.342,1205972722,1680,1050,,450,
335,1,341.3274,1.926,1205972752,1680,1050,,450,
335,1,337.0846,-2.6945,1205972767,1680,1050,,450,
335,1,338.3174,-12.2573,1205972822,1680,1050,,450,
335,1,336.5986,-11.2096,1205972856,1680,1050,,450,
335,1,336.7681,-10.9803,1205972887,1680,1050,,450,
335,1,338.4548,-5.4462,1205972913,1680,1050,,450,
335,1,338.6063,-8.5091,1205972957,1680,1050,,450,
335,1,337.3404,-9.0008,1205972992,1680,1050,,450,
335,1,340.3201,-7.4174,1205973020,1680,1050,,450,
335,1,342.2035,-9.2595,1205973036,1680,1050,,450,
335,1,343.9501,-10.0842,1205973066,1680,1050,,450,
335,1,342.2415,-10.4228,1205973110,1680,1050,,450,
335,1,340.7699,-8.1122,1205973155,1680,1050,,450,
335,1,339.2242,-6.1449,1205973182,1680,1050,,450,
335,1,337.2795,-3.2612,1205973217,1680,1050,,450,
335,1,335.9193,-0.8137,1205973248,1680,1050,,450,
335,1,342.8684,9.0559,1205973289,1680,1050,,450,
335,1,342.2059,4.9598,1205973316,1680,1050,,450,
335,1,338.8891,1.2387,1205973350,1680,1050,,450,
335,1,337.708,0.2972,1205973364,1680,1050,,450,
335,1,336.3315,2.3021,1205973426,1680,1050,,450,
335,1,338.874,-8.0275,1205973451,1680,1050,,450,
335,1,340.1229,-12.9015,1205973487,1680,1050,,450,
335,1,341.3558,-12.1166,1205973516,1680,1050,,450,
335,1,342.3926,-8.3388,1205973559,1680,1050,,450,
335,1,343.6565,-15.3694,1205973588,1680,1050,,450,
335,1,343.5749,-11.4647,1205973620,1680,1050,,450,
335,1,343.2864,-13.7619,1205973652,1680,1050,,450,
335,1,342.9828,-14.4473,1205973667,1680,1050,,450,
335,1,340.0553,-17.8104,1205973722,1680,1050,,450,
335,1,333.3787,-20.3825,1205973754,1680,1050,,450,
335,1,334.2968,-19.5854,1205973787,1680,1050,,450,
335,1,338.6782,-17.3426,1205973812,1680,1050,,450,
335,1,338.5643,-18.4478,1205973857,1680,1050,,450,
335,1,335.6334,-19.643,1205973890,1680,1050,,450,
335,1,334.2663,-21.2689,1205973922,1680,1050,,450,
335,1,335.1341,-20.9388,1205973948,1680,1050,,450,
335,1,336.2311,-21.8778,1205973965,1680,1050,,450,
335,1,338.9365,-20.1636,1205974026,1680,1050,,450,
335,1,339.0619,-19.3939,1205974057,1680,1050,,450,
335,1,338.8995,-15.27,1205974082,1680,1050,,450,
335,1,344.0561,-10.4162,1205974117,1680,1050,,450,
335,1,342.2249,-13.7365,1205974148,1680,1050,,450,
335,1,339.8992,-19.1659,1205974189,1680,1050,,450,
335,1,340.0102,-18.4781,1205974218,1680,1050,,450,
335,1,340.3175,-18.3967,1205974252,1680,1050,,450,
335,1,340.4575,-18.9262,1205974264,1680,1050,,450,
335,1,339.2678,-19.9467,1205974325,1680,1050,,450,
335,1,338.0891,-19.0432,1205974353,1680,1050,,450,
335,1,339.8054,-15.9209,1205974385,1680,1050,,450,
335,1,341.6668,-12.2109,1205974415,1680,1050,,450,
335,1,342.1931,-13.4655,1205974460,1680,1050,,450,
335,1,345.5814,-10.4041,1205974486,1680,1050,,450,
335,1,351.9171,-7.2735,1205974521,1680,1050,,450,
335,1,347.506,-9.4279,1205974550,1680,1050,,450,
335,1,346.2461,-10.3661,1205974565,1680,1050,,450,
335,1,339.4989,-2.6438,1205974622,1680,1050,,450,
335,1,337.8567,1.0592,1205974656,1680,1050,,450,
335,1,338.6056,-2.2003,1205974684,1680,1050,,450,
671,1,338.7619,-3.7613,1205974712,1680,1050,,450,
671,1,339.5211,-12.7791,1205974756,1680,1050,,450,
671,1,338.042,-12.6754,1205974789,1680,1050,,450,
671,1,338.7717,-8.2159,1205974820,1680,1050,,450,
671,1,339.4302,-9.2165,1205974849,1680,1050,,450,
671,1,339.7644,-7.796,1205974882,1680,1050,,450,
671,1,339.7644,-7.796,1205974913,1680,1050,,450,
671,1,339.7644,-7.796,1205974943,1680,1050,,450,
671,1,412.5156,-43.603,1205974981,1680,1050,,450,
671,1,593.6568,-10.182,1205975017,1680,1050,,450,
671,1,619.7325,7.7958,1205975062,1680,1050,,450,
671,1,620.3524,8.5292,1205975092,1680,1050,,450,
671,1,619.6955,9.4533,1205975117,1680,1050,,450,
671,1,629.2676,2.6347,1205975162,1680,1050,,450,
671,1,629.2676,2.6347,1205975162,1680,1050,,450,
671,1,669.1308,-3.643,1205975227,1680,1050,,450,
671,1,672.4002,-4.5481,1205975241,1680,1050,,450,
671,1,670.5906,-8.0602,1205975287,1680,1050,,450,
671,1,665.7402,-18.9061,1205975316,1680,1050,,450,
671,1,668.4012,-18.4799,1205975360,1680,1050,,450,
671,1,666.8488,-16.2809,1205975386,1680,1050,,450,
671,1,668.1265,-17.0501,1205975422,1680,1050,,450,
671,1,670.8183,-16.6283,1205975452,1680,1050,,450,
671,1,667.2523,-14.097,1205975496,1680,1050,,450,
671,1,668.0833,-16.6287,1205975521,1680,1050,,450,
671,1,672.619,-21.0395,1205975555,1680,1050,,450,
671,1,672.4096,-20.5382,1205975587,1680,1050,,450,
671,1,673.2084,-19.0835,1205975612,1680,1050,,450,
671,1,672.0597,-18.293,1205975658,1680,1050,,450,
671,1,673.9728,-19.3519,1205975690,1680,1050,,450,
671,1,673.6122,-20.5651,1205975721,1680,1050,,450,
671,1,673.5689,-21.0057,1205975747,1680,1050,,450,
671,1,673.0817,-22.0926,1205975792,1680,1050,,450,
671,1,673.1208,-20.8502,1205975827,1680,1050,,450,
671,1,672.9692,-18.8817,1205975856,1680,1050,,450,
671,1,672.8085,-21.2765,1205975881,1680,1050,,450,
671,1,667.6103,-16.7852,1205975915,1680,1050,,450,
671,1,669.1116,-20.1952,1205975962,1680,1050,,450,
671,1,670.2148,-21.7028,1205975991,1680,1050,,450,
671,1,670.623,-25.5701,1205976016,1680,1050,,450,
671,1,672.0348,-25.1691,1205976063,1680,1050,,450,
671,1,672.0348,-25.1691,1205976063,1680,1050,,450,
671,1,675.3904,-25.9112,1205976124,1680,1050,,450,
671,1,675.3475,-27.1017,1205976154,1680,1050,,450,
671,1,674.8791,-27.3113,1205976187,1680,1050,,450,
671,1,675.4674,-23.2812,1205976215,1680,1050,,450,
671,1,674.8475,-20.7128,1205976261,1680,1050,,450,
671,1,663.1191,-19.0333,1205976288,1680,1050,,450,
671,1,661.9222,-24.5665,1205976322,1680,1050,,450,
671,1,667.1323,-21.7644,1205976352,1680,1050,,450,
671,1,669.019,-22.1104,1205976396,1680,1050,,450,
671,1,669.6926,-22.2004,1205976424,1680,1050,,450,
671,1,666.5678,-19.1267,1205976454,1680,1050,,450,
671,1,664.919,-18.6419,1205976487,1680,1050,,450,
671,1,666.6069,-20.7416,1205976511,1680,1050,,450,
671,1,663.1473,-27.2398,1205976556,1680,1050,,450,
671,1,662.9963,-25.1715,1205976590,1680,1050,,450,
671,1,663.6042,-21.3532,1205976620,1680,1050,,450,
671,1,662.8265,-21.1931,1205976648,1680,1050,,450,
671,1,663.09,-21.7499,1205976692,1680,1050,,450,
671,1,663.466,-27.0865,1205976725,1680,1050,,450,
671,1,663.257,-27.8958,1205976755,1680,1050,,450,
671,1,661.0204,-29.4311,1205976780,1680,1050,,450,
671,1,658.5508,-28.9276,1205976817,1680,1050,,450,
671,1,657.1501,-26.689,1205976859,1680,1050,,450,
671,1,656.2057,-25.7969,1205976890,1680,1050,,450,
671,1,660.1224,-26.2629,1205976918,1680,1050,,450,
671,1,663.1467,-18.8807,1205976951,1680,1050,,450,
671,1,665.3584,-15.2799,1205976996,1680,1050,,450,
671,1,666.5068,-21.6009,1205977025,1680,1050,,450,
671,1,666.4955,-24.7072,1205977051,1680,1050,,450,
671,1,672.389,-24.9671,1205977096,1680,1050,,450,
671,1,673.9553,-24.5764,1205977115,1680,1050,,450,
671,1,671.9506,-24.7918,1205977160,1680,1050,,450,
671,1,668.5817,-24.1484,1205977186,1680,1050,,450,
671,1,661.8463,-31.0337,1205977231,1680,1050,,450,
671,1,661.685,-31.2068,1205977250,1680,1050,,450,
671,1,662.626,-29.1537,1205977296,1680,1050,,450,
671,1,670.8009,-21.3832,1205977321,1680,1050,,450,
671,1,672.9388,-20.0121,1205977355,1680,1050,,450,
671,1,672.8411,-19.4435,1205977386,1680,1050,,450,
671,1,671.3467,-20.8262,1205977411,1680,1050,,450,
671,1,668.5364,-22.5927,1205977457,1680,1050,,450,
671,1,667.323,-16.9779,1205977491,1680,1050,,450,
671,1,665.6378,-17.498,1205977520,1680,1050,,450,
671,1,665.1424,-18.0393,1205977546,1680,1050,,450,
671,1,665.9003,-21.6669,1205977592,1680,1050,,450,
671,1,663.4462,-20.4122,1205977624,1680,1050,,450,
671,1,662.2599,-22.5802,1205977656,1680,1050,,450,
671,1,662.031,-23.0834,1205977681,1680,1050,,450,
335,1,664.4894,-16.8701,1205977717,1680,1050,,450,
335,1,666.343,-7.3207,1205977762,1680,1050,,450,
335,1,666.1583,-6.1926,1205977792,1680,1050,,450,
335,1,663.052,-14.4146,1205977818,1680,1050,,450,
335,1,662.8865,-17.9714,1205977862,1680,1050,,450,
335,1,662.3645,-19.2728,1205977898,1680,1050,,450,
335,1,661.9934,-19.4673,1205977924,1680,1050,,450,
335,1,662.4938,-19.1017,1205977953,1680,1050,,450,
335,1,502.7723,-14.8893,1205977998,1680,1050,,450,
335,1,437.4386,-14.0441,1205978017,1680,1050,,450,
335,1,370.3378,-11.6083,1205978060,1680,1050,,450,
335,1,365.7171,-12.1299,1205978086,1680,1050,,450,
335,1,350.4223,-18.2868,1205978130,1680,1050,,450,
335,1,341.1527,-19.5502,1205978166,1680,1050,,450,
335,1,338.1329,-18.5644,1205978196,1680,1050,,450,
335,1,332.3963,-13.9926,1205978222,1680,1050,,450,
335,1,332.5773,-9.3411,1205978265,1680,1050,,450,
335,1,334.5894,-6.4998,1205978285,1680,1050,,450,
335,1,338.9844,1.3417,1205978310,1680,1050,,450,
335,1,338.9721,4.0633,1205978357,1680,1050,,450,
335,1,338.6206,-1.1195,1205978391,1680,1050,,450,
335,1,341.1052,-5.0826,1205978420,1680,1050,,450,
335,1,343.7904,-2.6396,1205978466,1680,1050,,450,
335,1,344.0269,-2.206,1205978491,1680,1050,,450,
335,1,344.0555,-9.6648,1205978525,1680,1050,,450,
335,1,343.5038,-9.1816,1205978555,1680,1050,,450,
335,1,343.547,-16.5467,1205978600,1680,1050,,450,
335,1,344.3344,-15.5871,1205978615,1680,1050,,450,
335,1,344.5412,-14.2741,1205978661,1680,1050,,450,
335,1,345.4374,-4.7961,1205978691,1680,1050,,450,
335,1,343.335,-9.4376,1205978716,1680,1050,,450,
335,1,342.4789,-10.4306,1205978763,1680,1050,,450,
335,1,342.3901,-9.6314,1205978797,1680,1050,,450,
335,1,341.5895,-11.8988,1205978825,1680,1050,,450,
335,1,340.728,-8.8216,1205978852,1680,1050,,450,
335,1,337.5033,7.9062,1205978897,1680,1050,,450,
335,1,339.03,6.7385,1205978916,1680,1050,,450,
335,1,337.1325,1.7044,1205978962,1680,1050,,450,
335,1,339.5334,-4.5414,1205978988,1680,1050,,450,
335,1,336.5576,-7.0084,1205979033,1680,1050,,450,
335,1,339.3344,-9.3186,1205979066,1680,1050,,450,
335,1,336.4649,-11.0765,1205979097,1680,1050,,450,
335,1,338.6927,-9.1208,1205979123,1680,1050,,450,
335,1,341.4825,-12.6643,1205979166,1680,1050,,450,
335,1,343.1237,-12.0751,1205979200,1680,1050,,450,
335,1,343.3745,-8.6504,1205979212,1680,1050,,450,
335,1,345.0966,-7.355,1205979258,1680,1050,,450,
335,1,341.642,-6.6309,1205979290,1680,1050,,450,
335,1,339.6833,-4.5343,1205979320,1680,1050,,450,
335,1,342.0258,-3.0541,1205979367,1680,1050,,450,
335,1,341.9173,-4.2022,1205979394,1680,1050,,450,
335,1,339.4799,-9.9899,1205979426,1680,1050,,450,
335,1,340.1701,-8.4468,1205979455,1680,1050,,450,
335,1,341.315,-1.7903,1205979500,1680,1050,,450,
335,1,343.1104,-12.9573,1205979515,1680,1050,,450,
335,1,343.0638,-12.3105,1205979560,1680,1050,,450,
335,1,343.4572,-12.5715,1205979589,1680,1050,,450,
335,1,342.811,-10.2926,1205979634,1680,1050,,450,
335,1,344.1092,-11.5197,1205979661,1680,1050,,450,
335,1,345.3215,-10.364,1205979695,1680,1050,,450,
335,1,349.1061,-10.0711,1205979725,1680,1050,,450,
335,1,347.9577,-12.0375,1205979753,1680,1050,,450,
335,1,348.2973,-14.8614,1205979786,1680,1050,,450,
335,1,348.0094,-6.5853,1205979815,1680,1050,,450,
335,1,346.5517,-1.9022,1205979860,1680,1050,,450,
335,1,347.4175,-11.9719,1205979888,1680,1050,,450,
335,1,345.1966,-13.058,1205979932,1680,1050,,450,
335,1,347.0806,-11.4671,1205979965,1680,1050,,450,
335,1,349.5206,-7.007,1205979996,1680,1050,,450,
335,1,350.1606,1.4588,1205980020,1680,1050,,450,
335,1,346.6307,-11.3972,1205980066,1680,1050,,450,
335,1,345.3303,-12.5834,1205980101,1680,1050,,450,
335,1,346.5013,-10.1312,1205980112,1680,1050,,450,
335,1,348.3975,-4.7882,1205980155,1680,1050,,450,
335,1,347.0752,-5.1897,1205980201,1680,1050,,450,
335,1,345.7448,-4.4431,1205980219,1680,1050,,450,
335,1,344.9505,-18.0629,1205980266,1680,1050,,450,
335,1,345.1347,-17.3062,1205980291,1680,1050,,450,
335,1,344.2838,-13.2598,1205980324,1680,1050,,450,
335,1,344.5927,-12.8496,1205980355,1680,1050,,450,
335,1,349.6791,-11.5925,1205980402,1680,1050,,450,
335,1,352.3516,-8.79,1205980416,1680,1050,,450,
335,1,353.372,-7.8563,1205980461,1680,1050,,450,
335,1,353.363,-7.4548,1205980492,1680,1050,,450,
335,1,352.2153,-10.2958,1205980535,1680,1050,,450,
335,1,348.7347,-16.3262,1205980561,1680,1050,,450,
335,1,349.1127,-13.7807,1205980596,1680,1050,,450,
335,1,346.4785,-13.15,1205980624,1680,1050,,450,
335,1,347.0022,-13.2733,1205980653,1680,1050,,450,
335,1,347.965,-14.9305,1205980695,1680,1050,,450,
-1,1,345.6878,-15.774,1205980715,1680,1050,,450,
-1,1,345.2755,-19.0309,1205980760,1680,1050,,450,
-1,1,344.081,-15.1242,1205980788,1680,1050,,450,
-1,1,346.0942,-5.9024,1205980831,1680,1050,,450,
-1,1,353.8716,-1.0997,1205980865,1680,1050,,450,
-1,1,348.5294,-8.7719,1205980895,1680,1050,,450,
-1,1,349.0884,-10.099,1205980923,1680,1050,,450,
-1,1,332.135,-17.9636,1205980966,1680,1050,,450,
-1,1,257.1297,-24.1119,1205980999,1680,1050,,450,
-1,1,81.9683,-21.5779,1205981010,1680,1050,,450,
-1,1,60.6897,-22.4166,1205981057,1680,1050,,450,
-1,1,-17.4559,-6.567,1205981101,1680,1050,,450,
-1,1,-23.331,-7.2876,1205981136,1680,1050,,450,
-1,1,-26.8863,-12.1084,1205981165,1680,1050,,450,
-1,1,-25.5536,-11.7721,1205981193,1680,1050,,450,
-1,1,-25.5536,-11.7721,1205981226,1680,1050,,450,
-1,1,-25.5536,-11.7721,1205981257,1680,1050,,450,
-1,1,0.5145,-103.2093,1205981287,1680,1050,,450,
-1,1,0.5145,-103.2093,1205981302,1680,1050,,450,
-1,1,27.166,2.9707,1205981360,1680,1050,,450,
-1,1,28.5824,-5.7397,1205981390,1680,1050,,450,
-1,1,29.5712,-8.248,1205981435,1680,1050,,450,
-1,1,32.1926,-3.8718,1205981460,1680,1050,,450,
-1,1,32.5445,-4.0159,1205981495,1680,1050,,450,
-1,1,36.2732,-5.6611,1205981525,1680,1050,,450,
-1,1,32.8092,-4.8553,1205981553,1680,1050,,450,
-1,1,21.0954,-14.9927,1205981596,1680,1050,,450,
-1,1,18.4296,-16.9231,1205981616,1680,1050,,450,
-1,1,17.723,-17.8624,1205981660,1680,1050,,450,
-1,1,17.8699,-16.4658,1205981688,1680,1050,,450,
-1,1,17.9178,-8.3383,1205981731,1680,1050,,450,
-1,1,18.1465,-8.5727,1205981767,1680,1050,,450,
-1,1,18.2189,-8.7093,1205981796,1680,1050,,450,
-1,1,17.677,-10.0982,1205981820,1680,1050,,450,
-1,1,16.054,-12.0646,1205981867,1680,1050,,450,
-1,1,14.8716,-15.3913,1205981902,1680,1050,,450,
-1,1,15.2922,-16.4702,1205981911,1680,1050,,450,
-1,1,16.2868,-18.861,1205981955,1680,1050,,450,
-1,1,12.9762,-18.4476,1205982000,1680,1050,,450,
-1,1,10.2059,-16.4988,1205982034,1680,1050,,450,
-1,1,11.0733,-16.1589,1205982065,1680,1050,,450,
-1,1,11.8225,-14.0213,1205982092,1680,1050,,450,
-1,1,10.4399,-19.1972,1205982137,1680,1050,,450,
-1,1,8.2932,-20.1796,1205982170,1680,1050,,450,
-1,1,9.7264,-20.6251,1205982199,1680,1050,,450,
-1,1,10.4072,-21.6802,1205982202,1680,1050,,450,
-1,1,10.4072,-21.6802,1205982247,1680,1050,,450,
-1,1,8.6304,-1.1668,1205982305,1680,1050,,450,
-1,1,8.2126,-9.3613,1205982336,1680,1050,,450,
-1,1,8.542,-17.5418,1205982363,1680,1050,,450,
-1,1,8.6479,-16.7027,1205982397,1680,1050,,450,
-1,1,8.6644,-14.4049,1205982423,1680,1050,,450,
-1,1,11.0087,-8.1752,1205982471,1680,1050,,450,
-1,1,11.5245,-7.8867,1205982496,1680,1050,,450,
-1,1,12.1503,-6.3342,1205982516,1680,1050,,450,
-1,1,11.9762,-6.3871,1205982558,1680,1050,,450,
-1,1,12.0287,-9.9432,1205982605,1680,1050,,450,
-1,1,11.4685,-11.5476,1205982631,1680,1050,,450,
-1,1,11.3975,-2.9387,1205982666,1680,1050,,450,
-1,1,16.9137,-5.6276,1205982695,1680,1050,,450,
-1,1,15.5917,-8.5468,1205982722,1680,1050,,450,
-1,1,13.3474,-3.2587,1205982766,1680,1050,,450,
-1,1,9.485,-2.5991,1205982798,1680,1050,,450,
-1,1,9.7178,-3.1186,1205982810,1680,1050,,450,
-1,1,10.3593,-9.733,1205982856,1680,1050,,450,
-1,1,10.1589,-13.5611,1205982902,1680,1050,,450,
-1,1,9.9468,-12.6957,1205982936,1680,1050,,450,
-1,1,11.9592,-7.2497,1205982963,1680,1050,,450,
-1,1,11.886,-9.8226,1205982992,1680,1050,,450,
-1,1,15.3946,-13.001,1205983036,1680,1050,,450,
-1,1,14.0338,-12.2458,1205983071,1680,1050,,450,
-1,1,13.6627,-8.0225,1205983101,1680,1050,,450,
-1,1,14.1803,-9.5901,1205983115,1680,1050,,450,
-1,1,13.6763,-15.1289,1205983171,1680,1050,,450,
-1,1,14.2811,-17.4244,1205983188,1680,1050,,450,
-1,1,12.6357,-15.2033,1205983237,1680,1050,,450,
-1,1,13.319,-17.1179,1205983262,1680,1050,,450,
-1,1,12.6371,-16.2846,1205983298,1680,1050,,450,
-1,1,12.2466,-15.8572,1205983325,1680,1050,,450,
-1,1,10.1552,-14.2901,1205983370,1680,1050,,450,
-1,1,11.22,-8.1669,1205983396,1680,1050,,450,
-1,1,10.4534,-6.7042,1205983417,1680,1050,,450,
-1,1,10.5116,-4.6784,1205983460,1680,1050,,450,
-1,1,13.631,0.4954,1205983503,1680,1050,,450,
-1,1,17.1084,-11.2297,1205983533,1680,1050,,450,
-1,1,16.9667,-13.9045,1205983565,1680,1050,,450,
-1,1,12.1957,-8.6259,1205983596,1680,1050,,450,
-1,1,13.3372,-10.7258,1205983623,1680,1050,,450,
-1,1,16.5018,-13.3704,1205983666,1680,1050,,450,
-1,1,13.8367,-13.355,1205983701,1680,1050,,450,
-337,1,14.5013,-10.2377,1205983711,1680,1050,,450,
-337,1,14.8153,-10.9602,1205983756,1680,1050,,450,
-337,1,16.9934,-3.6612,1205983803,1680,1050,,450,
-337,1,16.897,-3.6652,1205983834,1680,1050,,450,
-337,1,17.2206,-6.343,1205983865,1680,1050,,450,
-337,1,17.5817,-8.4255,1205983892,1680,1050,,450,
-337,1,20.2307,-12.1569,1205983936,1680,1050,,450,
-337,1,17.0975,-9.8198,1205983971,1680,1050,,450,
-337,1,-60.2819,18.4858,1205984000,1680,1050,,450,
-337,1,-74.2385,17.6376,1205984014,1680,1050,,450,
-337,1,-278.2946,5.5886,1205984072,1680,1050,,450,
