12.7989,68.2650,710.1061,1464948604.33700
12.8714,68.3804,710.4553,1464948637.64700
12.8592,68.4580,710.6337,1464948670.95600
12.8929,68.5745,710.9254,1464948704.26500
12.9470,68.6858,711.2633,1464948737.57500
12.9508,68.7547,711.4450,1464948770.88400
12.9726,68.7311,711.4701,1464948804.19400
12.9313,68.6806,711.3514,1464948837.50300
12.9195,68.6430,711.3577,1464948870.81200
12.8996,68.6907,711.6928,1464948904.12200
12.9423,68.9644,712.1901,1464948937.43100
12.9902,69.0392,712.2611,1464948970.74000
13.0185,68.9796,712.1229,1464949004.05000
12.9262,68.9281,711.8686,1464949037.35900
12.8582,68.9519,711.8327,1464949070.66900
12.9297,68.9054,712.0784,1464949103.97800
12.9870,68.9719,712.2446,1464949137.28700
13.0049,68.9370,712.1980,1464949170.59700
12.9812,68.8718,711.9749,1464949203.90600
12.9000,68.7844,711.6151,1464949237.21500
12.9202,68.7667,711.5158,1464949270.52500
12.9584,68.7845,711.5584,1464949303.83400
12.9115,68.8280,711.5900,1464949337.14400
12.9038,68.8249,711.7545,1464949370.45300
12.9012,68.9039,711.9980,1464949403.76200
12.9790,68.8777,712.1953,1464949437.07200
13.0294,68.7522,712.0179,1464949470.38100
13.0358,68.7665,711.9038,1464949503.69000
13.0801,68.8808,711.9698,1464949537.00000
13.0760,68.9292,712.0160,1464949570.30900
13.0050,68.9093,711.9468,1464949603.61900
12.9838,68.8675,711.8819,1464949636.92800
13.0219,68.8572,711.8699,1464949670.23700
13.0540,68.8909,711.8865,1464949703.54700
13.0525,68.8125,711.8404,1464949736.85600
13.0911,68.8538,711.8598,1464949770.16500
13.1762,68.9274,711.9625,1464949803.47500
13.2062,68.9046,711.8875,1464949836.78400
13.2544,68.9687,712.0587,1464949870.09400
13.3196,69.2237,712.3113,1464949903.40300
13.3144,69.1797,712.3654,1464949936.71200
13.2576,69.1455,712.4975,1464949970.02200
13.1891,69.1443,712.5786,1464950003.33100
13.1315,69.1477,712.5550,1464950036.64000
13.1373,69.0990,712.6194,1464950069.95000
13.0962,69.1759,712.6476,1464950103.25900
13.0641,69.2173,712.7048,1464950136.56900
13.0490,69.2606,712.8057,1464950169.87800
13.0726,69.3656,713.1141,1464950203.18700
13.1405,69.5134,713.5474,1464950236.49700
13.1204,69.4885,713.6132,1464950269.80600
13.1355,69.5192,713.7718,1464950303.11500
13.0993,69.5403,713.8856,1464950336.42500
13.1106,69.5315,713.8574,1464950369.73400
13.1014,69.6207,713.9564,1464950403.04400
13.1206,69.7084,714.2768,1464950436.35300
13.0953,69.9189,714.7701,1464950469.66200
13.0909,69.9889,715.1424,1464950502.97200
13.0464,69.9383,714.9953,1464950536.28100
13.0303,69.7534,714.5001,1464950569.59000
13.0235,69.6295,714.0988,1464950602.90000
13.0424,69.5700,713.8115,1464950636.20900
12.9901,69.4614,713.5139,1464950669.51900
12.9329,69.3215,713.2109,1464950702.82800
12.9296,69.2111,712.8391,1464950736.13700
12.9471,69.1345,712.5504,1464950769.44700
12.9582,69.0258,712.2563,1464950802.75600
12.9615,68.9203,712.0093,1464950836.06500
13.0026,68.9581,712.0129,1464950869.37500
12.9990,69.0111,712.1683,1464950902.68400
13.0176,69.0562,712.3430,1464950935.99400
13.0751,69.1752,712.6098,1464950969.30300
13.1207,69.2558,712.9040,1464951002.61200
0.0000,-168.3184,7.5606,1464951035.92200
0.0000,-168.3184,7.5606,1464951069.23100
0.0000,-168.3184,7.5606,1464951102.54000
0.0000,-168.3184,7.5606,1464951135.85000
0.0000,-168.3184,7.5606,1464951169.15900
0.0000,-168.3184,7.5606,1464951202.46900
13.2750,69.2921,712.8252,1464951235.77800
13.1335,69.6954,713.6164,1464951269.08700
13.1716,69.8656,714.1223,1464951302.39700
13.1699,69.9346,714.2866,1464951335.70600
13.1943,70.0468,714.5082,1464951369.01500
13.2791,70.1148,714.8634,1464951402.32500
13.3703,70.3095,715.3985,1464951435.63400
13.2944,70.1019,714.9774,1464951468.94400
13.2741,69.9467,714.6749,1464951502.25300
13.2260,69.8408,714.3293,1464951535.56200
13.2462,69.8243,714.2478,1464951568.87200
13.3127,69.8830,714.3130,1464951602.18100
13.3036,69.7784,714.1493,1464951635.49000
13.3130,69.8673,714.3352,1464951668.80000
13.3366,69.7826,714.2908,1464951702.10900
13.3219,69.7761,714.3218,1464951735.41900
13.2834,69.8322,714.5248,1464951768.72800
13.3208,69.9078,714.6679,1464951802.03700
13.2741,69.7920,714.3370,1464951835.34700
13.2072,69.6231,713.8082,1464951868.65600
13.1764,69.4766,713.3313,1464951901.96500
13.1383,69.4186,713.1504,1464951935.27500
13.2018,69.4092,713.1250,1464951968.58400
13.2837,69.3934,713.0555,1464952001.89400
13.3855,69.4429,713.1783,1464952035.20300
13.3894,69.3399,712.8456,1464952068.51200
13.3219,69.2155,712.6597,1464952101.82200
13.3056,69.3153,712.8705,1464952135.13100
13.3475,69.4013,713.1866,1464952168.44000
13.4485,69.4697,713.2509,1464952201.75000
13.4460,69.4231,713.2617,1464952235.05900
13.4186,69.4772,713.2638,1464952268.36900
13.2816,69.3984,713.1919,1464952301.67800
13.2311,69.4376,713.2202,1464952334.98700
13.2232,69.3272,712.9615,1464952368.29700
13.2831,69.2365,712.6630,1464952401.60600
13.2196,69.1617,712.4330,1464952434.91500
13.2269,69.0747,712.1846,1464952468.22500
13.2213,69.0010,711.8968,1464952501.53400
13.2072,68.9226,711.7100,1464952534.84400
13.3046,68.9775,711.9397,1464952579.25600
13.3171,69.1152,712.3395,1464952601.46200
13.3206,69.2916,712.8192,1464952645.87500
13.3427,69.4565,713.2983,1464952679.18400
13.3829,69.5420,713.5966,1464952712.49400
13.3678,69.5474,713.5503,1464952745.80300
13.3459,69.5465,713.5059,1464952779.11200
13.3432,69.6610,713.7568,1464952812.42200
13.3424,69.7753,714.0332,1464952845.73100
13.3699,69.8777,714.3343,1464952879.04000
13.3907,69.9145,714.5803,1464952912.35000
13.3780,70.0237,714.8961,1464952945.65900
13.3322,70.1384,715.3169,1464952978.96900
13.3094,70.2344,715.5366,1464953012.27800
13.3370,70.3216,715.7270,1464953045.58700
13.3443,70.4250,715.9586,1464953078.89700
13.3247,70.4940,716.1533,1464953112.20600
13.3049,70.5353,716.2090,1464953145.51500
13.3125,70.5276,716.2097,1464953178.82500
13.3440,70.5653,716.3089,1464953212.13400
13.3786,70.5930,716.4378,1464953245.44400
13.4053,70.6080,716.4980,1464953278.75300
13.4093,70.6184,716.5483,1464953312.06200
13.4216,70.6498,716.6163,1464953345.37200
13.4453,70.6081,716.4114,1464953378.68100
13.4285,70.4869,715.9688,1464953411.99000
13.4045,70.3840,715.5252,1464953445.30000
13.4121,70.2508,715.1241,1464953478.60900
13.4599,70.1191,714.6851,1464953511.91900
13.4400,69.9665,714.2598,1464953545.22800
13.4252,69.8175,713.8171,1464953578.53700
13.4047,69.6598,713.3378,1464953611.84700
13.4200,69.5420,712.9719,1464953645.15600
13.4345,69.4955,712.7174,1464953678.46500
13.4406,69.4759,712.6953,1464953711.77500
13.4402,69.5216,712.8707,1464953745.08400
13.4178,69.5167,712.9092,1464953778.39400
13.3831,69.4138,712.6782,1464953811.70300
13.3909,69.3354,712.4354,1464953845.01200
13.4101,69.2943,712.2526,1464953878.32200
13.3680,69.2670,712.1045,1464953911.63100
13.3891,69.2187,711.9279,1464953944.94000
13.4363,69.1643,711.8304,1464953978.25000
0.0000,-168.3184,7.5606,1464954011.55900
0.0000,-168.3184,7.5606,1464954044.86900
0.0000,-168.3184,7.5606,1464954078.17800
0.0000,-168.3184,7.5606,1464954111.48700
0.0000,-168.3184,7.5606,1464954144.79700
0.0000,-168.3184,7.5606,1464954178.10600
12.8222,69.3738,711.8310,1464954211.41500
12.9344,69.0370,711.6626,1464954244.72500
13.0208,69.0395,711.7645,1464954278.03400
12.9756,69.3011,712.2743,1464954311.34400
12.9969,69.3268,712.5581,1464954344.65300
13.0584,69.2050,712.0906,1464954377.96200
13.0658,69.0666,711.8561,1464954411.27200
13.1017,69.0753,711.9138,1464954444.58100
13.1387,69.0979,712.0045,1464954477.89000
13.1373,69.0746,712.0180,1464954511.20000
13.1303,69.1012,712.0732,1464954544.50900
13.1596,69.0793,712.1194,1464954577.81900
13.2261,69.2430,712.5885,1464954611.12800
13.2296,69.2800,712.6575,1464954644.43700
13.2105,69.2913,712.8231,1464954677.74700
13.1400,69.1143,712.2706,1464954711.05600
13.0821,69.1262,712.4324,1464954744.36500
13.0621,69.1774,712.6501,1464954777.67500
13.0857,69.3004,712.8964,1464954810.98400
13.0854,69.2578,712.9487,1464954844.29400
13.0957,69.3751,713.2494,1464954877.60300
13.1353,69.4820,713.6388,1464954910.91200
13.1416,69.5744,713.9385,1464954944.22200
13.1299,69.4637,713.5197,1464954977.53100
13.1402,69.4088,713.3497,1464955010.84000
13.1295,69.3675,713.2544,1464955044.15000
13.1283,69.3181,713.0881,1464955077.45900
13.0918,69.2689,712.9470,1464955110.76900
13.1081,69.2939,712.9852,1464955144.07800
13.1242,69.3585,713.1474,1464955177.38700
13.1343,69.3969,713.3614,1464955210.69700
13.1322,69.4190,713.3927,1464955244.00600
13.1747,69.3455,713.2101,1464955277.31500
13.1824,69.3057,713.0146,1464955310.62500
13.1593,69.2208,712.7534,1464955343.93400
13.1244,69.0928,712.3958,1464955377.24400
13.1083,68.9904,712.0965,1464955410.55300
13.1628,68.9096,711.8503,1464955443.86200
13.2014,68.8663,711.7181,1464955477.17200
13.1507,68.8737,711.6896,1464955510.48100
13.0994,68.8206,711.5589,1464955543.79000
13.0697,68.8639,711.6966,1464955577.10000
13.1089,68.9468,711.9711,1464955610.40900
13.1087,68.9858,712.1496,1464955643.71900
13.1072,69.0217,712.2528,1464955677.02800
13.1125,69.0682,712.3303,1464955710.33700
13.1136,69.1466,712.5457,1464955743.64700
13.1089,69.1603,712.6080,1464955776.95600
13.1291,69.1600,712.5395,1464955810.26500
13.1246,69.0946,712.4015,1464955843.57500
13.1489,69.0447,712.2545,1464955876.88400
13.1899,68.9965,712.1092,1464955910.19400
13.1399,68.9664,711.9817,1464955943.50300
13.1470,68.9356,711.8506,1464955976.81200
13.0719,68.8397,711.6663,1464956010.12200
13.0791,68.8358,711.6328,1464956043.43100
13.0799,68.8564,711.6267,1464956076.74000
13.1038,68.8546,711.5585,1464956110.05000
13.1050,68.7884,711.3918,1464956143.35900
13.0928,68.7303,711.2013,1464956176.66900
13.0879,68.6618,711.0840,1464956209.97800
13.0867,68.6298,710.9644,1464956243.28700
13.1048,68.6080,710.7558,1464956276.59700
13.1220,68.5337,710.5171,1464956309.90600
13.1442,68.5322,710.5063,1464956343.21500
13.2105,68.6530,710.7329,1464956376.52500
13.2111,68.7686,711.0239,1464956409.83400
13.2239,68.8379,711.3199,1464956443.14400
13.0920,68.8727,711.5015,1464956476.45300
13.0965,68.8182,711.4164,1464956509.76200
13.1388,68.7506,711.2539,1464956543.07200
13.1861,68.8100,711.4022,1464956576.38100
13.1785,68.9666,711.7544,1464956609.69000
13.1447,69.0684,711.9595,1464956643.00000
13.1250,69.0698,711.8644,1464956676.30900
13.0704,68.9566,711.6384,1464956709.61900
13.0804,68.8776,711.3729,1464956742.92800
13.0874,68.7632,711.0752,1464956776.23700
13.1065,68.6338,710.7582,1464956809.54700
13.0844,68.5225,710.4906,1464956842.85600
13.0790,68.4127,710.2138,1464956876.16500
13.0886,68.3190,709.9198,1464956909.47500
13.0789,68.1807,709.5388,1464956942.78400
13.0916,68.0660,709.1891,1464956976.09400
13.1448,68.2416,708.9624,1464957009.40300
0.0000,-168.3184,7.5606,1464957042.71200
0.0000,-168.3184,7.5606,1464957076.02200
0.0000,-168.3184,7.5606,1464957109.33100
0.0000,-168.3184,7.5606,1464957142.64000
13.3346,67.5963,709.3296,1464957175.95000
12.9151,67.9331,708.8855,1464957209.25900
12.8603,67.5751,708.1630,1464957242.56900
12.9003,67.7401,708.1950,1464957275.87800
12.8739,67.6027,708.0586,1464957309.18700
12.8697,67.5906,708.0462,1464957342.49700
12.8619,67.5967,708.0488,1464957375.80600
12.8345,67.6493,708.2186,1464957409.11500
12.8171,67.7263,708.4236,1464957442.42500
12.8308,67.7753,708.5337,1464957475.73400
12.8274,67.8380,708.6757,1464957509.04400
12.7842,67.8669,708.7958,1464957542.35300
12.7388,67.8484,708.8016,1464957575.66200
12.7343,67.7948,708.6007,1464957608.97200
12.7646,67.7204,708.4176,1464957642.28100
12.8313,67.6967,708.3425,1464957675.59000
12.8990,67.7017,708.2889,1464957708.90000
12.8878,67.7453,708.4326,1464957742.20900
12.9020,67.7108,708.4161,1464957775.51900
12.9024,67.7012,708.3666,1464957808.82800
12.9009,67.6767,708.2846,1464957842.13700
12.8908,67.6878,708.3276,1464957875.44700
12.8668,67.7104,708.5263,1464957908.75600
12.8225,67.8097,708.6677,1464957942.06500
12.7697,67.8142,708.6803,1464957975.37500
12.7770,67.7862,708.6501,1464958008.68400
12.7991,67.7911,708.6142,1464958041.99400
12.7886,67.7508,708.5760,1464958075.30300
12.7754,67.6613,708.4016,1464958108.61200
12.7975,67.6113,708.2308,1464958141.92200
12.8090,67.5951,708.1814,1464958175.23100
12.8116,67.6091,708.1901,1464958219.64400
12.8647,67.6346,708.2599,1464958252.95300
12.8643,67.7150,708.4439,1464958286.26200
12.8551,67.7753,708.6533,1464958319.57200
12.8518,67.7766,708.6919,1464958352.88100
12.8525,67.7925,708.7275,1464958386.19000
12.9068,67.8281,708.8058,1464958419.50000
12.9219,67.9140,709.0473,1464958452.80900
12.9386,68.0282,709.4133,1464958486.11900
12.9310,68.0022,709.4853,1464958519.42800
12.9452,68.0076,709.5187,1464958552.73700
12.9556,68.0182,709.4631,1464958586.04700
12.9743,67.9633,709.2769,1464958619.35600
12.9281,67.8846,709.0313,1464958652.66500
12.8675,67.8979,709.0782,1464958685.97500
12.7996,67.8868,709.0543,1464958719.28400
12.7874,67.8056,708.8388,1464958752.59400
12.8133,67.8556,708.9607,1464958785.90300
12.8213,67.8348,708.9869,1464958819.21200
12.8290,67.7667,708.8392,1464958852.52200
12.8189,67.7025,708.7049,1464958885.83100
12.8160,67.6585,708.6304,1464958919.14000
12.8515,67.6482,708.5636,1464958952.45000
12.8439,67.6523,708.5012,1464958985.75900
12.8289,67.5578,708.2091,1464959019.06900
12.8258,67.5067,708.0934,1464959052.37800
12.8118,67.5387,708.0862,1464959085.68700
12.8085,67.5310,708.0409,1464959118.99700
12.8054,67.5136,708.0197,1464959152.30600
12.8109,67.5279,708.0315,1464959185.61500
12.8102,67.5357,708.0491,1464959218.92500
12.8299,67.5196,707.9323,1464959252.23400
12.8332,67.4940,707.8943,1464959285.54400
12.8210,67.5192,707.9527,1464959318.85300
12.8092,67.5478,708.0569,1464959352.16200
12.8296,67.5318,708.0492,1464959385.47200
12.8753,67.5898,708.1238,1464959418.78100
12.9223,67.7138,708.3890,1464959452.09000
12.8925,67.8257,708.7716,1464959485.40000
12.8424,67.9052,708.9409,1464959518.70900
12.8226,67.8406,708.7588,1464959552.01900
12.8173,67.7489,708.4686,1464959585.32800
12.8467,67.6949,708.3654,1464959618.63700
12.9155,67.7747,708.5853,1464959651.94700
12.9420,67.8253,708.7225,1464959685.25600
12.9384,67.8441,708.7869,1464959718.56500
12.9212,67.9235,709.0070,1464959751.87500
12.9303,68.0711,709.3736,1464959785.18400
12.9625,68.2269,709.8625,1464959818.49400
12.9528,68.3971,710.3273,1464959851.80300
12.9046,68.6358,711.0142,1464959885.11200
12.8465,68.6385,711.0211,1464959918.42200
12.7946,68.5039,710.5943,1464959951.73100
12.7800,68.2979,710.0447,1464959985.04000
12.8162,68.1796,709.6571,1464960018.35000
0.0000,-168.3184,7.5606,1464960051.65900
0.0000,-168.3184,7.5606,1464960084.96900
0.0000,-168.3184,7.5606,1464960118.27800
0.0000,-168.3184,7.5606,1464960151.58700
0.0000,-168.3184,7.5606,1464960184.89700
0.0000,-168.3184,7.5606,1464960218.20600
12.8977,68.3167,710.0120,1464960251.51500
12.6517,68.3364,710.4387,1464960284.82500
12.6784,68.3880,710.6213,1464960318.13400
12.6805,68.4810,710.7845,1464960351.44400
12.7054,68.5337,710.9127,1464960384.75300
12.7198,68.5172,710.8899,1464960418.06200
12.7280,68.3579,710.4832,1464960451.37200
12.7285,68.2589,710.2919,1464960484.68100
12.7118,68.2678,710.3650,1464960517.99000
12.7190,68.3009,710.4590,1464960551.30000
12.7168,68.3173,710.5185,1464960584.60900
12.7293,68.3394,710.5745,1464960617.91900
12.7468,68.3603,710.5572,1464960651.22800
12.7352,68.3029,710.4295,1464960684.53700
12.7066,68.2718,710.3215,1464960717.84700
12.6815,68.2429,710.3254,1464960751.15600
12.6809,68.2667,710.3867,1464960784.46500
12.7058,68.2744,710.4117,1464960817.77500
12.6985,68.2693,710.4616,1464960851.08400
12.7048,68.2981,710.5609,1464960884.39400
12.7074,68.2724,710.5697,1464960917.70300
12.7302,68.2902,710.6214,1464960951.01200
12.7889,68.3465,710.7769,1464960984.32200
12.8055,68.3983,710.9644,1464961017.63100
12.7797,68.4643,711.1129,1464961050.94000
12.7182,68.4980,711.2173,1464961084.25000
12.7148,68.6814,711.7551,1464961117.55900
12.7098,68.8001,712.1786,1464961150.86900
12.7250,68.8574,712.3541,1464961184.17800
12.7172,68.7388,712.0475,1464961217.48700
12.7304,68.7249,712.0503,1464961250.79700
12.8622,69.0609,713.0858,1464961284.10600
12.8352,69.1552,713.3114,1464961317.41500
12.8272,69.1265,713.2345,1464961350.72500
12.8200,69.0887,713.1152,1464961384.03400
12.7955,69.0705,713.0699,1464961417.34400
12.7707,69.2049,713.4884,1464961450.65300
12.7817,69.2282,713.6256,1464961483.96200
12.7688,69.2435,713.6870,1464961517.27200
12.7816,69.2576,713.7168,1464961550.58100
12.7961,69.2313,713.6821,1464961583.89000
12.8398,69.2426,713.6695,1464961617.20000
12.8449,69.2121,713.5343,1464961650.50900
12.8108,69.1557,713.3976,1464961683.81900
12.7953,69.1200,713.3599,1464961717.12800
12.7979,69.1199,713.3849,1464961750.43700
12.8338,69.1678,713.5212,1464961783.74700
12.8594,69.2627,713.7400,1464961817.05600
12.8006,69.3358,713.9414,1464961850.36500
12.7249,69.3112,713.8948,1464961883.67500
12.6677,69.2729,713.7587,1464961916.98400
12.6979,69.2013,713.5958,1464961950.29400
12.7346,69.1634,713.5220,1464961983.60300
12.7464,69.1389,713.5040,1464962016.91200
12.7407,69.1256,713.4777,1464962050.22200
12.7664,69.1380,713.5007,1464962083.53100
12.7671,69.1778,713.6550,1464962116.84000
12.7790,69.2853,713.8789,1464962150.15000
12.7751,69.3804,714.1332,1464962183.45900
12.7843,69.4840,714.3632,1464962216.76900
12.8070,69.5664,714.5365,1464962250.07800
12.8234,69.6001,714.6813,1464962283.38700
12.9047,69.6217,714.6683,1464962316.69700
12.9533,69.5787,714.5503,1464962350.00600
12.9728,69.5695,714.5267,1464962383.31500
12.9670,69.5778,714.5115,1464962416.62500
12.9158,69.5292,714.3494,1464962449.93400
12.8483,69.5145,714.3128,1464962483.24400
12.8076,69.5732,714.4898,1464962516.55300
12.7936,69.6103,714.6439,1464962549.86200
12.7927,69.6604,714.7782,1464962583.17200
12.8140,69.7329,714.9364,1464962616.48100
12.8655,69.7717,715.0720,1464962649.79000
12.8945,69.7669,714.9992,1464962683.10000
12.9211,69.7118,714.7908,1464962716.40900
12.9324,69.6289,714.5616,1464962749.71900
12.9591,69.5817,714.4315,1464962783.02800
12.9770,69.5578,714.3580,1464962816.33700
13.0628,69.5629,714.3777,1464962849.64700
13.1269,69.5706,714.4191,1464962882.95600
13.0918,69.6342,714.5215,1464962916.26500
12.9974,69.6746,714.6121,1464962949.57500
12.9777,69.6720,714.5861,1464962982.88400
12.9586,69.6909,714.5038,1464963016.19400
12.8609,69.4584,713.7103,1464963049.50300
12.8850,69.8844,714.9477,1464963082.81200
12.8990,69.9237,715.0565,1464963116.12200
12.8764,69.8916,714.9655,1464963149.43100
12.8484,69.8507,714.8578,1464963182.74000
12.8629,69.8411,714.8721,1464963216.05000
12.8944,69.8497,714.8883,1464963249.35900
12.9173,69.8668,714.9784,1464963282.66900
12.9150,69.9005,715.1033,1464963315.97800
12.8979,69.9420,715.1286,1464963349.28700
12.8670,69.9444,715.1083,1464963382.59700
12.8262,69.9660,715.0734,1464963415.90600
12.8129,70.0332,715.2482,1464963449.21500
12.7921,70.0947,715.3810,1464963482.52500
12.7805,70.1153,715.4101,1464963515.83400
12.8150,70.1627,715.5987,1464963549.14400
12.8334,70.2677,715.8603,1464963582.45300
12.8414,70.3466,716.0892,1464963615.76200
12.8555,70.4112,716.2982,1464963649.07200
12.8444,70.4689,716.4117,1464963682.38100
12.8155,70.5663,716.6434,1464963715.69000
12.7830,70.6739,716.9028,1464963749.00000
12.7535,70.7195,716.9458,1464963782.30900
12.7506,70.6819,716.8450,1464963815.61900
12.7626,70.6481,716.7030,1464963848.92800
12.7504,70.6015,716.5847,1464963882.23700
12.7479,70.5792,716.5085,1464963915.54700
12.7333,70.5483,716.3947,1464963948.85600
12.7375,70.4972,716.2794,1464963982.16500
12.7503,70.4554,716.1836,1464964015.47500
12.7208,70.4440,716.1296,1464964048.78400
12.7498,70.4289,716.1026,1464964082.09400
12.7358,70.3998,715.9976,1464964115.40300
12.7275,70.3788,715.9546,1464964148.71200
12.7010,70.3714,715.9020,1464964182.02200
12.6575,70.3091,715.7367,1464964215.33100
12.6322,70.2460,715.5633,1464964248.64000
12.6400,70.2243,715.5256,1464964281.95000
12.6321,70.2466,715.6201,1464964315.25900
12.6662,70.3187,715.8468,1464964348.56900
12.6633,70.3942,716.0568,1464964381.87800
12.6442,70.4814,716.3323,1464964415.18700
12.6235,70.6273,716.6959,1464964448.49700
12.6482,70.7225,717.0242,1464964481.80600
12.7028,70.7933,717.1125,1464964526.21900
12.6869,70.8409,717.2892,1464964559.52800
12.6704,70.7666,717.0449,1464964592.83700
12.6652,70.6540,716.7885,1464964626.14700
12.6658,70.6500,716.7927,1464964659.45600
12.6895,70.6713,716.9002,1464964692.76500
12.6922,70.7393,717.1085,1464964726.07500
12.6800,70.7172,717.1287,1464964759.38400
12.6492,70.7005,717.0049,1464964792.69400
12.6209,70.6406,716.8641,1464964826.00300
12.5830,70.6609,716.8082,1464964859.31200
12.5530,70.6913,716.8543,1464964892.62200
12.5517,70.6319,716.7895,1464964925.93100
12.5572,70.5704,716.6705,1464964959.24000
12.5351,70.4907,716.5319,1464964992.55000
